xrsb_flux,status,time,background_flux,flare_class,integrated_flux,flare_id
3.5381406e-06,EVENT_PEAK,736870680.0,2.295913e-06,C3.5,0.005344006,202305090152
2.785294e-06,EVENT_END,736871580.0,2.295913e-06,,0.0076671042,202305090152
2.5901186e-06,EVENT_START,736872180.0,2.6552036e-06,,0.0017485401,202305090243
5.690018e-06,EVENT_PEAK,736873080.0,2.6552036e-06,C5.6,0.0049538813,202305090243
3.6329536e-06,EVENT_END,736873680.0,2.6552036e-06,,0.0068807662,202305090243
2.6549237e-06,POST_EVENT,736874100.0,,,,202305090243
2.6569114e-06,EVENT_START,736875720.0,2.6750831e-06,,0.0015419144,202305090342
6.574174e-05,EVENT_PEAK,736876440.0,2.6750831e-06,M6.5,0.0246636,202305090342
3.0892843e-05,EVENT_END,736877100.0,2.6750831e-06,,0.044107668,202305090342
2.6203202e-06,POST_EVENT,736878780.0,,,,202305090342
1.7351053e-06,EVENT_START,736883700.0,1.7292913e-06,,0.0010782595,202305090555
1.2617724e-05,EVENT_PEAK,736884780.0,1.7292913e-06,M1.2,0.006575677,202305090555
5.7555585e-06,EVENT_END,736885680.0,1.7292913e-06,,0.013078071,202305090555
1.7095736e-06,POST_EVENT,736886580.0,,,,202305090555
1.8547938e-06,EVENT_START,736891080.0,1.9214308e-06,,0.0012154665,202305090758
5.3015406e-06,EVENT_PEAK,736892040.0,1.9214308e-06,C5.3,0.004219881,202305090758
3.3316744e-06,EVENT_END,736892880.0,1.9214308e-06,,0.0069995564,202305090758
1.911936e-06,POST_EVENT,736894320.0,,,,202305090758
1.8038096e-06,EVENT_START,736895880.0,1.801606e-06,,0.0006832484,202305090918
4.3548503e-06,EVENT_PEAK,736896480.0,1.801606e-06,C4.3,0.0029199938,202305090918
2.8272652e-06,EVENT_END,736897200.0,1.801606e-06,,0.004794873,202305090918
1.7939766e-06,POST_EVENT,736897920.0,,,,202305090918
1.7314122e-06,EVENT_START,736898400.0,1.7734087e-06,,0.0012282158,202305091000
1.375337e-05,EVENT_PEAK,736899600.0,1.7734087e-06,M1.3,0.010545559,202305091000
6.8503e-06,EVENT_END,736900380.0,1.7734087e-06,,0.016263317,202305091000
2.0348632e-06,EVENT_START,736902540.0,2.0205744e-06,,0.0009728878,202305091109
6.934977e-06,EVENT_PEAK,736903080.0,2.0205744e-06,C6.9,0.0033105821,202305091109
3.3114313e-06,EVENT_END,736903380.0,2.0205744e-06,,0.0037419712,202305091109
2.4435765e-06,EVENT_START,736905540.0,2.381509e-06,,0.0012870955,202305091159
4.017465e-06,EVENT_PEAK,736906260.0,2.381509e-06,C4.0,0.0034407908,202305091159
3.6304039e-06,EVENT_START,736906920.0,3.6304039e-06,,0.0011789235,202305091222
5.7848565e-06,EVENT_PEAK,736907460.0,3.6304039e-06,C5.7,0.0038541993,202305091222
4.4107132e-06,EVENT_END,736908180.0,3.6304039e-06,,0.006561477,202305091222
3.579019e-06,POST_EVENT,736908540.0,,,,202305091222
2.1075782e-06,EVENT_START,736912680.0,2.0595864e-06,,0.0011185311,202305091358
6.4327023e-06,EVENT_PEAK,736913100.0,2.0595864e-06,C6.4,0.002712654,202305091358
3.4367104e-06,EVENT_END,736913340.0,2.0595864e-06,,0.0029188567,202305091358
2.148283e-06,EVENT_START,736914180.0,2.1377964e-06,,0.0012174495,202305091423
7.321528e-06,EVENT_PEAK,736915320.0,2.1377964e-06,C7.3,0.0067158896,202305091423
4.341536e-06,EVENT_END,736916160.0,2.1377964e-06,,0.01042259,202305091423
2.1267992e-06,POST_EVENT,736917900.0,,,,202305091423
1.5193007e-06,EVENT_START,736926180.0,1.4278335e-06,,0.0009061165,202305091743
2.9292944e-06,EVENT_PEAK,736926480.0,1.4278335e-06,C2.9,0.001206904,202305091743
1.7988203e-06,EVENT_END,736927080.0,1.4278335e-06,,0.0021910274,202305091743
2.137008e-06,EVENT_START,736928400.0,2.2964944e-06,,0.0014457463,202305091820
4.2909112e-05,EVENT_PEAK,736930680.0,2.2964944e-06,M4.2,0.05626505,202305091820
2.1627257e-05,EVENT_END,736932240.0,2.2964944e-06,,0.099658825,202305091820
7.1999357e-06,EVENT_START,736936320.0,7.0865285e-06,,0.0035857449,202305092032
5.0188308e-05,EVENT_PEAK,736937520.0,7.0865285e-06,M5.0,0.035844576,202305092032
2.6296311e-05,EVENT_END,736938240.0,7.0865285e-06,,0.05475144,202305092032
6.906664e-06,POST_EVENT,736939620.0,,,,202305092032
2.6612986e-06,EVENT_START,736954260.0,2.6359444e-06,,0.0016844268,202305100131
3.851147e-06,EVENT_PEAK,736954920.0,2.6359444e-06,C3.8,0.0029983134,202305100131
2.889931e-06,EVENT_END,736955220.0,2.6359444e-06,,0.003356421,202305100131
2.5598802e-06,POST_EVENT,736955340.0,,,,202305100131
1.398725e-06,EVENT_START,736960200.0,1.374629e-06,,0.0005240937,202305100310
2.1350968e-06,EVENT_PEAK,736960560.0,1.374629e-06,C2.1,0.0011364404,202305100310
1.6427683e-06,EVENT_END,736960920.0,1.374629e-06,,0.0014454566,202305100310
1.3729016e-06,POST_EVENT,736961760.0,,,,202305100310
1.2907989e-06,EVENT_START,736963320.0,1.2868948e-06,,0.00090471655,202305100402
4.0111277e-06,EVENT_PEAK,736963920.0,1.2868948e-06,C4.0,0.0020451827,202305100402
3.524591e-06,EVENT_START,736964100.0,3.524591e-06,,0.001575243,202305100415
3.918914e-06,EVENT_PEAK,736964400.0,3.524591e-06,C3.9,0.001998802,202305100415
3.05006e-06,EVENT_END,736964640.0,3.524591e-06,,0.0021818054,202305100415
2.7024696e-06,POST_EVENT,736964700.0,,,,202305100415
1.9303127e-06,EVENT_START,736999860.0,1.9513204e-06,,0.0010617165,202305101411
2.2674185e-05,EVENT_PEAK,737000460.0,1.9513204e-06,M2.2,0.01039122,202305101411
1.11634545e-05,EVENT_END,737001180.0,1.9513204e-06,,0.017971858,202305101411
3.9744655e-06,EVENT_START,737002440.0,3.945396e-06,,0.0020677666,202305101454
5.740281e-06,EVENT_PEAK,737002800.0,3.945396e-06,C5.7,0.0030838298,202305101454
4.5098036e-06,EVENT_END,737003220.0,3.945396e-06,,0.0042765057,202305101454
3.938461e-06,POST_EVENT,737003400.0,,,,202305101454
1.9818729e-06,EVENT_START,737006220.0,1.9727986e-06,,0.0012580242,202305101557
2.6911864e-06,EVENT_PEAK,737006640.0,1.9727986e-06,C2.6,0.0015652434,202305101557
2.2377774e-06,EVENT_END,737007060.0,1.9727986e-06,,0.002127393,202305101557
1.95565e-06,POST_EVENT,737007360.0,,,,202305101557
1.5899175e-06,EVENT_START,737015760.0,1.5764506e-06,,0.00092325325,202305101836
2.9428802e-06,EVENT_PEAK,737016120.0,1.5764506e-06,C2.9,0.0013985637,202305101836
1.9642628e-06,EVENT_END,737016420.0,1.5764506e-06,,0.0016470368,202305101836
1.5295817e-06,POST_EVENT,737016660.0,,,,202305101836
1.3012981e-06,EVENT_START,737018520.0,1.3059791e-06,,0.00084426854,202305101922
5.885474e-06,EVENT_PEAK,737019300.0,1.3059791e-06,C5.8,0.0031425406,202305101922
3.3200406e-06,EVENT_END,737019960.0,1.3059791e-06,,0.005132344,202305101922
2.6066418e-06,EVENT_START,737020380.0,2.6085795e-06,,0.0011758709,202305101953
4.368826e-06,EVENT_PEAK,737020740.0,2.6085795e-06,C4.3,0.0021727153,202305101953
3.3097806e-06,EVENT_END,737021160.0,2.6085795e-06,,0.0030049505,202305101953
2.538415e-06,POST_EVENT,737024640.0,,,,202305101953
1.6929778e-06,EVENT_START,737028420.0,1.6216845e-06,,0.0012948709,202305102207
4.5128972e-06,EVENT_PEAK,737028960.0,1.6216845e-06,C4.5,0.002349649,202305102207
2.6321031e-06,EVENT_END,737029500.0,1.6216845e-06,,0.0035378174,202305102207
1.5943259e-06,POST_EVENT,737030460.0,,,,202305102207
1.3756053e-06,EVENT_START,737036400.0,1.351085e-06,,0.0010015336,202305110020
2.9808439e-06,EVENT_PEAK,737037000.0,1.351085e-06,C2.9,0.0018802575,202305110020
2.2299669e-06,EVENT_START,737037960.0,2.2299669e-06,,0.0005908505,202305110046
3.987289e-06,EVENT_PEAK,737038320.0,2.2299669e-06,C3.9,0.0019446234,202305110046
2.9717194e-06,EVENT_END,737038740.0,2.2299669e-06,,0.0027004962,202305110046
2.7665892e-06,EVENT_START,737038920.0,2.749216e-06,,0.001375392,202305110102
4.1818184e-06,EVENT_PEAK,737039340.0,2.749216e-06,C4.1,0.002351793,202305110102
3.3304273e-06,EVENT_END,737039820.0,2.749216e-06,,0.00340552,202305110102
2.6618682e-06,POST_EVENT,737040240.0,,,,202305110102
1.8149901e-06,EVENT_START,737045460.0,1.7943132e-06,,0.0010224634,202305110251
2.572564e-06,EVENT_PEAK,737045880.0,1.7943132e-06,C2.5,0.0014693452,202305110251
2.0714863e-06,EVENT_END,737046360.0,1.7943132e-06,,0.002130917,202305110251
1.7617442e-06,POST_EVENT,737049720.0,,,,202305110251
2.0168468e-06,EVENT_START,737051100.0,1.9767053e-06,,0.0010339943,202305110425
3.221346e-06,EVENT_PEAK,737051940.0,1.9767053e-06,C3.2,0.0031018115,202305110425
2.4496292e-06,EVENT_END,737052540.0,1.9767053e-06,,0.004238037,202305110425
1.9693098e-06,POST_EVENT,737053140.0,,,,202305110425
1.1288579e-06,EVENT_START,737066820.0,1.136399e-06,,0.0008505688,202305110847
2.1976146e-05,EVENT_PEAK,737067660.0,1.136399e-06,M2.1,0.0120258,202305110847
9.429224e-06,EVENT_END,737068260.0,1.136399e-06,,0.017573776,202305110847
1.1331808e-06,POST_EVENT,737073540.0,,,,202305110847
1.6459095e-06,EVENT_START,737081940.0,1.5958021e-06,,0.0008223691,202305111259
3.020892e-06,EVENT_PEAK,737082360.0,1.5958021e-06,C3.0,0.0016855433,202305111259
2.1910387e-06,EVENT_END,737082900.0,1.5958021e-06,,0.0025595822,202305111259
1.582086e-06,POST_EVENT,737083620.0,,,,202305111259
1.4731017e-06,EVENT_START,737085180.0,1.4525522e-06,,0.00091551594,202305111353
6.2929385e-06,EVENT_PEAK,737085720.0,1.4525522e-06,C6.2,0.0030069165,202305111353
3.653883e-06,EVENT_END,737086200.0,1.4525522e-06,,0.004232289,202305111353
1.4494617e-06,POST_EVENT,737097060.0,,,,202305111353
1.5592792e-06,EVENT_START,737100780.0,1.6305054e-06,,0.001033729,202305111813
1.8860357e-05,EVENT_PEAK,737101740.0,1.6305054e-06,M1.8,0.009867023,202305111813
9.195738e-06,EVENT_END,737102280.0,1.6305054e-06,,0.013874282,202305111813
1.6216279e-06,POST_EVENT,737105160.0,,,,202305111813
1.251273e-06,EVENT_START,737106780.0,1.2117182e-06,,0.0007887258,202305111953
1.8697895e-06,EVENT_PEAK,737107140.0,1.2117182e-06,C1.8,0.00088316476,202305111953
1.5219322e-06,EVENT_END,737107680.0,1.2117182e-06,,0.0014439374,202305111953
1.4975897e-06,EVENT_START,737107800.0,1.4630839e-06,,0.0008673479,202305112010
3.4859017e-06,EVENT_PEAK,737108280.0,1.4630839e-06,C3.4,0.0018700563,202305112010
2.3490122e-06,EVENT_END,737108820.0,1.4630839e-06,,0.0028322486,202305112010
1.4628074e-06,POST_EVENT,737110200.0,,,,202305112010
1.0911523e-06,EVENT_START,737151000.0,1.08544e-06,,0.00068459753,202305120810
2.065582e-06,EVENT_PEAK,737151660.0,1.08544e-06,C2.0,0.0014033834,202305120810
1.4578709e-06,EVENT_END,737152260.0,1.08544e-06,,0.0021217149,202305120810
1.0809766e-06,POST_EVENT,737158380.0,,,,202305120810
8.8149227e-07,EVENT_START,737163180.0,8.5170853e-07,,0.0005813187,202305121133
4.7042276e-06,EVENT_PEAK,737163540.0,8.5170853e-07,C4.7,0.0017985451,202305121133
2.370007e-06,EVENT_END,737163900.0,8.5170853e-07,,0.0022625993,202305121133
1.0171321e-06,EVENT_START,737166660.0,1.028547e-06,,0.00066042005,202305121231
4.4042245e-06,EVENT_PEAK,737168520.0,1.028547e-06,C4.4,0.0057910047,202305121231
3.5670553e-06,EVENT_START,737169420.0,3.5670553e-06,,0.0010830316,202305121317
5.6256017e-06,EVENT_PEAK,737170500.0,3.5670553e-06,C5.6,0.0059698373,202305121317
4.3181135e-06,EVENT_END,737171100.0,3.5670553e-06,,0.007992324,202305121317
3.548306e-06,POST_EVENT,737171460.0,,,,202305121317
2.6713733e-06,EVENT_START,737172180.0,2.6590876e-06,,0.0013341701,202305121403
4.9291616e-06,EVENT_PEAK,737172480.0,2.6590876e-06,C4.9,0.0020959072,202305121403
3.0817546e-06,EVENT_END,737172720.0,2.6590876e-06,,0.0022808125,202305121403
2.43281e-06,POST_EVENT,737172840.0,,,,202305121403
1.4502925e-06,EVENT_START,737176740.0,1.4310822e-06,,0.00082779105,202305121519
2.5855547e-06,EVENT_PEAK,737177340.0,1.4310822e-06,C2.5,0.0017056062,202305121519
1.8488279e-06,EVENT_END,737177760.0,1.4310822e-06,,0.0021811957,202305121519
1.425996e-06,POST_EVENT,737178300.0,,,,202305121519
1.125411e-06,EVENT_START,737190240.0,1.1003842e-06,,0.00050231296,202305121904
1.7116296e-06,EVENT_PEAK,737190600.0,1.1003842e-06,C1.7,0.0008557208,202305121904
1.1642638e-06,EVENT_END,737190840.0,1.1003842e-06,,0.0009255766,202305121904
1.0847621e-06,POST_EVENT,737191080.0,,,,202305121904
9.32077e-07,EVENT_START,737195640.0,9.3777834e-07,,0.00060182594,202305122034
1.3575445e-06,EVENT_PEAK,737196120.0,9.3777834e-07,C1.3,0.00083947805,202305122034
1.131385e-06,EVENT_END,737196600.0,9.3777834e-07,,0.0011920958,202305122034
9.370896e-07,POST_EVENT,737198580.0,,,,202305122034
1.1920163e-06,EVENT_START,737203140.0,1.1878623e-06,,0.00067562377,202305122239
1.7886375e-06,EVENT_PEAK,737203800.0,1.1878623e-06,C1.7,0.0014131538,202305122239
1.4490495e-06,EVENT_END,737204400.0,1.1878623e-06,,0.0020641508,202305122239
1.287445e-06,EVENT_START,737205720.0,1.2986915e-06,,0.00084064994,202305122322
5.4949987e-06,EVENT_PEAK,737207280.0,1.2986915e-06,C5.4,0.006667908,202305122322
5.2834753e-06,EVENT_START,737207580.0,5.2834753e-06,,0.001637541,202305122353
9.056142e-06,EVENT_PEAK,737210700.0,5.2834753e-06,C9.0,0.024760393,202305122353
7.022746e-06,EVENT_END,737212860.0,5.2834753e-06,,0.040690497,202305122353
5.263211e-06,POST_EVENT,737214660.0,,,,202305122353
1.1301689e-06,EVENT_START,737244960.0,1.1942258e-06,,0.0007702958,202305131016
4.99527e-06,EVENT_PEAK,737245620.0,1.1942258e-06,C4.9,0.0021950614,202305131016
2.3966506e-06,EVENT_END,737245860.0,1.1942258e-06,,0.0023388604,202305131016
1.1940749e-06,POST_EVENT,737246580.0,,,,202305131016
1.0461267e-06,EVENT_START,737257260.0,1.0751427e-06,,0.0007301706,202305131341
2.1959172e-06,EVENT_PEAK,737257860.0,1.0751427e-06,C2.1,0.0013701868,202305131341
1.5672482e-06,EVENT_END,737258520.0,1.0751427e-06,,0.0022364922,202305131341
1.0648432e-06,POST_EVENT,737259360.0,,,,202305131341
1.006418e-06,EVENT_START,737260860.0,9.938493e-07,,0.00043577427,202305131441
1.4557016e-06,EVENT_PEAK,737261100.0,9.938493e-07,C1.4,0.00060034567,202305131441
1.3617469e-06,EVENT_START,737261280.0,1.3617469e-06,,0.00058142556,202305131448
2.0473244e-06,EVENT_PEAK,737261580.0,1.3617469e-06,C2.0,0.00091044005,202305131448
1.5091189e-06,EVENT_END,737261820.0,1.3617469e-06,,0.0010009871,202305131448
1.2697068e-06,POST_EVENT,737261940.0,,,,202305131448
1.0497561e-06,EVENT_START,737267280.0,1.0315382e-06,,0.00054650306,202305131628
1.689382e-06,EVENT_PEAK,737267700.0,1.0315382e-06,C1.6,0.0009429323,202305131628
1.2843817e-06,EVENT_END,737268240.0,1.0315382e-06,,0.0014465305,202305131628
1.0303588e-06,POST_EVENT,737268840.0,,,,202305131628
1.0148827e-06,EVENT_START,737274900.0,1.0106232e-06,,0.0007397156,202305131835
4.3813766e-06,EVENT_PEAK,737275620.0,1.0106232e-06,C4.3,0.0024635247,202305131835
2.6034222e-06,EVENT_END,737276400.0,1.0106232e-06,,0.004324729,202305131835
1.5602989e-06,EVENT_START,737282820.0,1.5609378e-06,,0.000965054,202305132047
4.4726003e-06,EVENT_PEAK,737283300.0,1.5609378e-06,C4.4,0.001889788,202305132047
2.5796783e-06,EVENT_END,737283600.0,1.5609378e-06,,0.0022161375,202305132047
1.5298777e-06,POST_EVENT,737284080.0,,,,202305132047
1.7661334e-06,EVENT_START,737285160.0,1.721403e-06,,0.0009967908,202305132126
2.3366442e-06,EVENT_PEAK,737285460.0,1.721403e-06,C2.3,0.0011309948,202305132126
1.9754243e-06,EVENT_END,737285940.0,1.721403e-06,,0.0017493366,202305132126
1.6986664e-06,POST_EVENT,737286300.0,,,,202305132126
1.1550125e-06,EVENT_START,737288580.0,1.2233429e-06,,0.0008066859,202305132223
2.4918288e-06,EVENT_PEAK,737289180.0,1.2233429e-06,C2.4,0.001539847,202305132223
1.5845739e-06,EVENT_END,737289960.0,1.2233429e-06,,0.0029015467,202305132223
1.2107364e-06,POST_EVENT,737290560.0,,,,202305132223
1.1254843e-06,EVENT_START,737292960.0,1.1293928e-06,,0.00043805217,202305132336
3.4358902e-06,EVENT_PEAK,737293380.0,1.1293928e-06,C3.4,0.0015281996,202305132336
2.0839652e-06,EVENT_END,737293800.0,1.1293928e-06,,0.0020773816,202305132336
1.1232256e-06,POST_EVENT,737296740.0,,,,202305132336
1.0685453e-06,EVENT_START,737308440.0,1.0896757e-06,,0.0007314737,202305140354
3.5316627e-06,EVENT_PEAK,737309160.0,1.0896757e-06,C3.5,0.0021116834,202305140354
2.428478e-06,EVENT_START,737309880.0,2.428478e-06,,0.00092832564,202305140418
2.6988218e-06,EVENT_PEAK,737310120.0,2.428478e-06,C2.6,0.0012373241,202305140418
2.473527e-06,EVENT_END,737310360.0,2.428478e-06,,0.0013857357,202305140418
2.6512798e-06,EVENT_START,737310900.0,2.5913555e-06,,0.0016298397,202305140435
3.6302165e-06,EVENT_PEAK,737311440.0,2.5913555e-06,C3.6,0.002473713,202305140435
3.0008673e-06,EVENT_END,737312040.0,2.5913555e-06,,0.003799058,202305140435
2.5246559e-06,POST_EVENT,737312520.0,,,,202305140435
9.528042e-07,EVENT_START,737327220.0,9.841862e-07,,0.0006903956,202305140907
7.018067e-06,EVENT_PEAK,737327820.0,9.841862e-07,C7.0,0.0026447484,202305140907
2.7615097e-06,EVENT_END,737328300.0,9.841862e-07,,0.0038825367,202305140907
9.799004e-07,POST_EVENT,737332020.0,,,,202305140907
9.80238e-07,EVENT_START,737336580.0,9.718426e-07,,0.00063282106,202305141143
1.4783611e-06,EVENT_PEAK,737337000.0,9.718426e-07,C1.4,0.00079953554,202305141143
1.1327711e-06,EVENT_END,737337420.0,9.718426e-07,,0.001091419,202305141143
9.570653e-07,POST_EVENT,737337720.0,,,,202305141143
1.75173e-06,EVENT_START,737383560.0,1.7992543e-06,,0.00081031345,202305150046
3.4018742e-06,EVENT_PEAK,737383860.0,1.7992543e-06,C3.4,0.0012719885,202305150046
2.245675e-06,EVENT_END,737384100.0,1.7992543e-06,,0.0014067291,202305150046
1.7913682e-06,POST_EVENT,737387460.0,,,,202305150046
1.0718253e-06,EVENT_START,737407320.0,1.0445495e-06,,0.0006689521,202305150722
1.7866591e-06,EVENT_PEAK,737407680.0,1.0445495e-06,C1.7,0.0008631962,202305150722
1.6046524e-06,EVENT_START,737407800.0,1.6046524e-06,,0.0008378792,202305150730
2.9679975e-06,EVENT_PEAK,737410200.0,1.6046524e-06,C2.9,0.006950267,202305150730
2.3629766e-06,EVENT_START,737415180.0,2.3629766e-06,,0.0007125544,202305150933
2.3905902e-06,EVENT_PEAK,737415480.0,2.3629766e-06,C2.3,0.0012847816,202305150933
2.3682192e-06,EVENT_END,737415780.0,2.3629766e-06,,0.0015691621,202305150933
2.3614587e-06,POST_EVENT,737415960.0,,,,202305150933
8.1300027e-07,EVENT_START,737482860.0,8.2745896e-07,,0.0005466456,202305160421
1.3549303e-06,EVENT_PEAK,737483460.0,8.2745896e-07,C1.3,0.0009476726,202305160421
1.1747313e-06,EVENT_START,737484000.0,1.1747313e-06,,0.00043663825,202305160440
1.2591066e-06,EVENT_PEAK,737484240.0,1.1747313e-06,C1.2,0.0005809487,202305160440
1.1706376e-06,EVENT_END,737484480.0,1.1747313e-06,,0.000651187,202305160440
1.1530672e-06,POST_EVENT,737484540.0,,,,202305160440
8.5952047e-07,EVENT_START,737502120.0,8.604616e-07,,0.00053791323,202305160942
2.0274326e-06,EVENT_PEAK,737502840.0,8.604616e-07,C2.0,0.0013377223,202305160942
1.3820818e-06,EVENT_END,737503860.0,8.604616e-07,,0.0026676375,202305160942
8.573785e-07,POST_EVENT,737506500.0,,,,202305160942
1.1648596e-06,EVENT_START,737510400.0,1.1615309e-06,,0.0006615292,202305161200
4.59667e-06,EVENT_PEAK,737511240.0,1.1615309e-06,C4.5,0.0030391144,202305161200
2.8026307e-06,EVENT_END,737512440.0,1.1615309e-06,,0.006668619,202305161200
1.1588103e-06,POST_EVENT,737516100.0,,,,202305161200
1.1242782e-06,EVENT_START,737516340.0,1.0953573e-06,,0.00055241195,202305161339
1.5308739e-06,EVENT_PEAK,737516580.0,1.0953573e-06,C1.5,0.00063056155,202305161339
1.2513735e-06,EVENT_END,737516820.0,1.0953573e-06,,0.00070564396,202305161339
1.0804871e-06,POST_EVENT,737517840.0,,,,202305161339
8.076575e-07,EVENT_START,737523300.0,7.9291743e-07,,0.00044628253,202305161535
1.0987605e-06,EVENT_PEAK,737523720.0,7.9291743e-07,C1.0,0.0006362557,202305161535
9.163534e-07,EVENT_END,737524140.0,7.9291743e-07,,0.0008642403,202305161535
9.973564e-07,EVENT_START,737526660.0,9.978554e-07,,0.0006050714,202305161631
9.619491e-05,EVENT_PEAK,737527380.0,9.978554e-07,M9.6,0.038560767,202305161631
4.153223e-05,EVENT_END,737527860.0,9.978554e-07,,0.054381356,202305161631
9.952398e-07,POST_EVENT,737535420.0,,,,202305161631
1.1352685e-06,EVENT_START,737560200.0,1.1204677e-06,,0.00067917514,202305170150
1.7635616e-06,EVENT_PEAK,737560560.0,1.1204677e-06,C1.7,0.0008732204,202305170150
1.3376205e-06,EVENT_END,737560920.0,1.1204677e-06,,0.0011258436,202305170150
1.1061948e-06,POST_EVENT,737561280.0,,,,202305170150
9.356279e-07,EVENT_START,737566560.0,9.426331e-07,,0.00058649026,202305170336
2.9472167e-06,EVENT_PEAK,737567280.0,9.426331e-07,C2.9,0.0016629647,202305170336
1.7541597e-06,EVENT_END,737567640.0,9.426331e-07,,0.002006869,202305170336
1.1188446e-06,EVENT_START,737581920.0,1.086775e-06,,0.0007152738,202305170752
2.1553935e-06,EVENT_PEAK,737582280.0,1.086775e-06,C2.1,0.0009132216,202305170752
1.4226589e-06,EVENT_END,737582520.0,1.086775e-06,,0.0009985812,202305170752
1.0864673e-06,POST_EVENT,737583180.0,,,,202305170752
1.0585765e-06,EVENT_START,737583780.0,9.75518e-07,,0.00070966553,202305170823
2.3434138e-06,EVENT_PEAK,737584080.0,9.75518e-07,C2.3,0.000798128,202305170823
1.3407838e-06,EVENT_END,737584320.0,9.75518e-07,,0.000878575,202305170823
1.4033235e-06,EVENT_START,737605800.0,1.4299015e-06,,0.00089776336,202305171430
6.4334913e-06,EVENT_PEAK,737606580.0,1.4299015e-06,C6.4,0.0035303682,202305171430
3.732645e-06,EVENT_END,737607480.0,1.4299015e-06,,0.00680063,202305171430
1.5038611e-06,EVENT_START,737612040.0,1.5111036e-06,,0.0006544732,202305171614
7.45451e-06,EVENT_PEAK,737612880.0,1.5111036e-06,C7.4,0.0056574517,202305171614
4.2061024e-06,EVENT_END,737613960.0,1.5111036e-06,,0.010870173,202305171614
1.5020983e-06,POST_EVENT,737619780.0,,,,202305171614
1.5705924e-06,EVENT_START,737620440.0,1.6007838e-06,,0.0010714559,202305171834
6.2761806e-06,EVENT_PEAK,737621040.0,1.6007838e-06,C6.2,0.0027701939,202305171834
3.6424838e-06,EVENT_END,737621640.0,1.6007838e-06,,0.004557741,202305171834
1.548207e-06,POST_EVENT,737622480.0,,,,202305171834
